date,sku,units_sold,on_hand,stockout_flag
2022-04-11,Espresso Beans (Arabica),0.0,2.7,False
2022-04-12,Espresso Beans (Arabica),0.0,2.7,False
2022-04-13,Espresso Beans (Arabica),1.0,1.7,False
2022-04-14,Espresso Beans (Arabica),1.0,6.6,False
2022-04-15,Espresso Beans (Arabica),0.0,6.6,False
2022-04-16,Espresso Beans (Arabica),1.0,5.6,False
2022-04-17,Espresso Beans (Arabica),0.0,5.6,False
2022-04-18,Espresso Beans (Arabica),0.0,5.6,False
2022-04-19,Espresso Beans (Arabica),0.0,5.6,False
2022-04-20,Espresso Beans (Arabica),1.0,4.6,False
2022-04-21,Espresso Beans (Arabica),0.0,4.6,False
2022-04-22,Espresso Beans (Arabica),1.0,3.6,False
2022-04-23,Espresso Beans (Arabica),0.0,3.6,False
2022-04-24,Espresso Beans (Arabica),0.0,3.6,False
2022-04-25,Espresso Beans (Arabica),1.0,2.6,False
2022-04-26,Espresso Beans (Arabica),0.0,2.6,False
2022-04-27,Espresso Beans (Arabica),1.0,1.6,False
2022-04-28,Espresso Beans (Arabica),0.0,1.6,False
2022-04-29,Espresso Beans (Arabica),1.0,6.5,False
2022-04-30,Espresso Beans (Arabica),0.0,6.5,False
2022-05-01,Espresso Beans (Arabica),0.0,6.5,False
2022-05-02,Espresso Beans (Arabica),0.0,6.5,False
2022-05-03,Espresso Beans (Arabica),1.0,5.5,False
2022-05-04,Espresso Beans (Arabica),0.0,5.5,False
2022-05-05,Espresso Beans (Arabica),1.0,4.5,False
2022-05-06,Espresso Beans (Arabica),1.0,3.5,False
2022-05-07,Espresso Beans (Arabica),1.0,2.5,False
2022-05-08,Espresso Beans (Arabica),0.0,2.5,False
2022-05-09,Espresso Beans (Arabica),1.0,1.5,False
2022-05-10,Espresso Beans (Arabica),0.0,1.5,False
2022-05-11,Espresso Beans (Arabica),1.0,6.4,False
2022-05-12,Espresso Beans (Arabica),0.0,6.4,False
2022-05-13,Espresso Beans (Arabica),0.0,6.4,False
2022-05-14,Espresso Beans (Arabica),0.0,6.4,False
2022-05-15,Espresso Beans (Arabica),0.0,6.4,False
2022-05-16,Espresso Beans (Arabica),1.0,5.4,False
2022-05-17,Espresso Beans (Arabica),1.0,4.4,False
2022-05-18,Espresso Beans (Arabica),0.0,4.4,False
2022-05-19,Espresso Beans (Arabica),0.0,4.4,False
2022-05-20,Espresso Beans (Arabica),0.0,4.4,False
2022-05-21,Espresso Beans (Arabica),0.0,4.4,False
2022-05-22,Espresso Beans (Arabica),1.0,3.4,False
2022-05-23,Espresso Beans (Arabica),0.0,3.4,False
2022-05-24,Espresso Beans (Arabica),0.0,3.4,False
2022-05-25,Espresso Beans (Arabica),0.0,3.4,False
2022-05-26,Espresso Beans (Arabica),0.0,3.4,False
2022-05-27,Espresso Beans (Arabica),0.0,3.4,False
2022-05-28,Espresso Beans (Arabica),0.0,3.4,False
2022-05-29,Espresso Beans (Arabica),0.0,3.4,False
2022-05-30,Espresso Beans (Arabica),1.0,2.4,False
2022-05-31,Espresso Beans (Arabica),0.0,2.4,False
2022-06-01,Espresso Beans (Arabica),1.0,7.3,False
2022-06-02,Espresso Beans (Arabica),0.0,7.3,False
2022-06-03,Espresso Beans (Arabica),1.0,6.3,False
2022-06-04,Espresso Beans (Arabica),1.0,5.3,False
2022-06-05,Espresso Beans (Arabica),0.0,5.3,False
2022-06-06,Espresso Beans (Arabica),0.0,5.3,False
2022-06-07,Espresso Beans (Arabica),1.0,4.3,False
2022-06-08,Espresso Beans (Arabica),0.0,4.3,False
2022-06-09,Espresso Beans (Arabica),1.0,3.3,False
2022-06-10,Espresso Beans (Arabica),0.0,3.3,False
2022-06-11,Espresso Beans (Arabica),1.0,2.3,False
2022-06-12,Espresso Beans (Arabica),0.0,2.3,False
2022-06-13,Espresso Beans (Arabica),0.0,8.2,False
2022-06-14,Espresso Beans (Arabica),1.0,7.2,False
2022-06-15,Espresso Beans (Arabica),0.0,7.2,False
2022-06-16,Espresso Beans (Arabica),0.0,7.2,False
2022-06-17,Espresso Beans (Arabica),0.0,7.2,False
2022-06-18,Espresso Beans (Arabica),0.0,7.2,False
2022-06-19,Espresso Beans (Arabica),0.0,7.2,False
2022-06-20,Espresso Beans (Arabica),0.0,7.2,False
2022-06-21,Espresso Beans (Arabica),0.0,7.2,False
2022-06-22,Espresso Beans (Arabica),1.0,6.2,False
2022-06-23,Espresso Beans (Arabica),0.0,6.2,False
2022-06-24,Espresso Beans (Arabica),0.0,6.2,False
2022-06-25,Espresso Beans (Arabica),0.0,6.2,False
2022-06-26,Espresso Beans (Arabica),0.0,6.2,False
2022-06-27,Espresso Beans (Arabica),0.0,6.2,False
2022-06-28,Espresso Beans (Arabica),0.0,6.2,False
2022-06-29,Espresso Beans (Arabica),0.0,6.2,False
2022-06-30,Espresso Beans (Arabica),0.0,6.2,False
2022-07-01,Espresso Beans (Arabica),0.0,6.2,False
2022-07-02,Espresso Beans (Arabica),0.0,6.2,False
2022-07-03,Espresso Beans (Arabica),1.0,5.2,False
2022-07-04,Espresso Beans (Arabica),0.0,5.2,False
2022-07-05,Espresso Beans (Arabica),0.0,5.2,False
2022-07-06,Espresso Beans (Arabica),0.0,5.2,False
2022-07-07,Espresso Beans (Arabica),0.0,5.2,False
2022-07-08,Espresso Beans (Arabica),1.0,4.2,False
2022-07-09,Espresso Beans (Arabica),0.0,4.2,False
2022-07-10,Espresso Beans (Arabica),0.0,4.2,False
2022-07-11,Espresso Beans (Arabica),0.0,4.2,False
2022-07-12,Espresso Beans (Arabica),0.0,4.2,False
2022-07-13,Espresso Beans (Arabica),0.0,4.2,False
2022-07-14,Espresso Beans (Arabica),0.0,4.2,False
2022-07-15,Espresso Beans (Arabica),0.0,4.2,False
2022-07-16,Espresso Beans (Arabica),0.0,4.2,False
2022-07-17,Espresso Beans (Arabica),0.0,4.2,False
2022-07-18,Espresso Beans (Arabica),0.0,4.2,False
2022-07-19,Espresso Beans (Arabica),1.0,3.2,False
2022-07-20,Espresso Beans (Arabica),0.0,3.2,False
2022-07-21,Espresso Beans (Arabica),0.0,3.2,False
2022-07-22,Espresso Beans (Arabica),0.0,3.2,False
2022-07-23,Espresso Beans (Arabica),1.0,2.2,False
2022-07-24,Espresso Beans (Arabica),0.0,2.2,False
2022-07-25,Espresso Beans (Arabica),0.0,8.1,False
2022-07-26,Espresso Beans (Arabica),0.0,8.1,False
2022-07-27,Espresso Beans (Arabica),0.0,8.1,False
2022-07-28,Espresso Beans (Arabica),0.0,8.1,False
2022-07-29,Espresso Beans (Arabica),0.0,8.1,False
2022-07-30,Espresso Beans (Arabica),0.0,8.1,False
2022-07-31,Espresso Beans (Arabica),1.0,7.1,False
2022-08-01,Espresso Beans (Arabica),1.0,6.1,False
2022-08-02,Espresso Beans (Arabica),0.0,6.1,False
2022-08-03,Espresso Beans (Arabica),0.0,6.1,False
2022-08-04,Espresso Beans (Arabica),0.0,6.1,False
2022-08-05,Espresso Beans (Arabica),0.0,6.1,False
2022-08-06,Espresso Beans (Arabica),0.0,6.1,False
2022-08-07,Espresso Beans (Arabica),0.0,6.1,False
2022-08-08,Espresso Beans (Arabica),1.0,5.1,False
2022-08-09,Espresso Beans (Arabica),1.0,4.1,False
2022-08-10,Espresso Beans (Arabica),0.0,4.1,False
2022-08-11,Espresso Beans (Arabica),0.0,4.1,False
2022-08-12,Espresso Beans (Arabica),0.0,4.1,False
2022-08-13,Espresso Beans (Arabica),1.0,3.1,False
2022-08-14,Espresso Beans (Arabica),0.0,3.1,False
2022-08-15,Espresso Beans (Arabica),0.0,3.1,False
2022-08-16,Espresso Beans (Arabica),1.0,2.1,False
2022-08-17,Espresso Beans (Arabica),0.0,2.1,False
2022-08-18,Espresso Beans (Arabica),0.0,8.0,False
2022-08-19,Espresso Beans (Arabica),0.0,8.0,False
2022-08-20,Espresso Beans (Arabica),0.0,8.0,False
2022-08-21,Espresso Beans (Arabica),1.0,7.0,False
2022-08-22,Espresso Beans (Arabica),0.0,7.0,False
2022-08-23,Espresso Beans (Arabica),0.0,7.0,False
2022-08-24,Espresso Beans (Arabica),0.0,7.0,False
2022-08-25,Espresso Beans (Arabica),0.0,7.0,False
2022-08-26,Espresso Beans (Arabica),1.0,6.0,False
2022-08-27,Espresso Beans (Arabica),0.0,6.0,False
2022-08-28,Espresso Beans (Arabica),0.0,6.0,False
2022-08-29,Espresso Beans (Arabica),0.0,6.0,False
2022-08-30,Espresso Beans (Arabica),1.0,5.0,False
2022-08-31,Espresso Beans (Arabica),0.0,5.0,False
2022-09-01,Espresso Beans (Arabica),0.0,5.0,False
2022-09-02,Espresso Beans (Arabica),1.0,4.0,False
2022-09-03,Espresso Beans (Arabica),0.0,4.0,False
2022-09-04,Espresso Beans (Arabica),0.0,4.0,False
2022-09-05,Espresso Beans (Arabica),0.0,4.0,False
2022-09-06,Espresso Beans (Arabica),0.0,4.0,False
2022-09-07,Espresso Beans (Arabica),0.0,4.0,False
2022-09-08,Espresso Beans (Arabica),0.0,4.0,False
2022-09-09,Espresso Beans (Arabica),1.0,3.0,False
2022-09-10,Espresso Beans (Arabica),0.0,3.0,False
2022-09-11,Espresso Beans (Arabica),0.0,3.0,False
2022-09-12,Espresso Beans (Arabica),1.0,2.0,False
2022-09-13,Espresso Beans (Arabica),0.0,2.0,False
2022-09-14,Espresso Beans (Arabica),0.0,7.9,False
2022-09-15,Espresso Beans (Arabica),0.0,7.9,False
2022-09-16,Espresso Beans (Arabica),0.0,7.9,False
2022-09-17,Espresso Beans (Arabica),1.0,6.9,False
2022-09-18,Espresso Beans (Arabica),0.0,6.9,False
2022-09-19,Espresso Beans (Arabica),0.0,6.9,False
2022-09-20,Espresso Beans (Arabica),1.0,5.9,False
2022-09-21,Espresso Beans (Arabica),0.0,5.9,False
2022-09-22,Espresso Beans (Arabica),0.0,5.9,False
2022-09-23,Espresso Beans (Arabica),1.0,4.9,False
2022-09-24,Espresso Beans (Arabica),1.0,3.9,False
2022-09-25,Espresso Beans (Arabica),0.0,3.9,False
2022-09-26,Espresso Beans (Arabica),0.0,3.9,False
2022-09-27,Espresso Beans (Arabica),0.0,3.9,False
2022-09-28,Espresso Beans (Arabica),0.0,3.9,False
2022-09-29,Espresso Beans (Arabica),0.0,3.9,False
2022-09-30,Espresso Beans (Arabica),0.0,3.9,False
2022-10-01,Espresso Beans (Arabica),1.0,2.9,False
2022-10-02,Espresso Beans (Arabica),1.0,7.8,False
2022-10-03,Espresso Beans (Arabica),0.0,7.8,False
2022-10-04,Espresso Beans (Arabica),1.0,6.8,False
2022-10-05,Espresso Beans (Arabica),1.0,5.8,False
2022-10-06,Espresso Beans (Arabica),0.0,5.8,False
2022-10-07,Espresso Beans (Arabica),0.0,5.8,False
2022-10-08,Espresso Beans (Arabica),0.0,5.8,False
2022-10-09,Espresso Beans (Arabica),1.0,4.8,False
2022-10-10,Espresso Beans (Arabica),0.0,4.8,False
2022-10-11,Espresso Beans (Arabica),0.0,4.8,False
2022-10-12,Espresso Beans (Arabica),0.0,4.8,False
2022-10-13,Espresso Beans (Arabica),1.0,3.8,False
2022-10-14,Espresso Beans (Arabica),0.0,3.8,False
2022-10-15,Espresso Beans (Arabica),1.0,2.8,False
2022-10-16,Espresso Beans (Arabica),0.0,2.8,False
2022-10-17,Espresso Beans (Arabica),1.0,7.7,False
2022-10-18,Espresso Beans (Arabica),1.0,6.7,False
2022-10-19,Espresso Beans (Arabica),0.0,6.7,False
2022-10-20,Espresso Beans (Arabica),0.0,6.7,False
2022-10-21,Espresso Beans (Arabica),1.0,5.7,False
2022-10-22,Espresso Beans (Arabica),0.0,5.7,False
2022-10-23,Espresso Beans (Arabica),0.0,5.7,False
2022-10-24,Espresso Beans (Arabica),0.0,5.7,False
2022-10-25,Espresso Beans (Arabica),0.0,5.7,False
2022-10-26,Espresso Beans (Arabica),0.0,5.7,False
2022-10-27,Espresso Beans (Arabica),0.0,5.7,False
2022-10-28,Espresso Beans (Arabica),0.0,5.7,False
2022-10-29,Espresso Beans (Arabica),0.0,5.7,False
2022-10-30,Espresso Beans (Arabica),1.0,4.7,False
2022-10-31,Espresso Beans (Arabica),0.0,4.7,False
2022-11-01,Espresso Beans (Arabica),0.0,4.7,False
2022-11-02,Espresso Beans (Arabica),1.0,3.7,False
2022-11-03,Espresso Beans (Arabica),1.0,2.7,False
2022-11-04,Espresso Beans (Arabica),0.0,2.7,False
2022-11-05,Espresso Beans (Arabica),0.0,2.7,False
2022-11-06,Espresso Beans (Arabica),1.0,1.7,False
2022-11-07,Espresso Beans (Arabica),1.0,6.6,False
2022-11-08,Espresso Beans (Arabica),1.0,5.6,False
2022-11-09,Espresso Beans (Arabica),1.0,4.6,False
2022-11-10,Espresso Beans (Arabica),1.0,3.6,False
2022-11-11,Espresso Beans (Arabica),0.0,3.6,False
2022-11-12,Espresso Beans (Arabica),1.0,2.6,False
2022-11-13,Espresso Beans (Arabica),1.0,7.5,False
2022-11-14,Espresso Beans (Arabica),1.0,6.5,False
2022-11-15,Espresso Beans (Arabica),0.0,6.5,False
2022-11-16,Espresso Beans (Arabica),0.0,6.5,False
2022-11-17,Espresso Beans (Arabica),0.0,6.5,False
2022-11-18,Espresso Beans (Arabica),1.0,5.5,False
2022-11-19,Espresso Beans (Arabica),1.0,4.5,False
2022-11-20,Espresso Beans (Arabica),0.0,4.5,False
2022-11-21,Espresso Beans (Arabica),0.0,4.5,False
2022-11-22,Espresso Beans (Arabica),1.0,3.5,False
2022-11-23,Espresso Beans (Arabica),0.0,3.5,False
2022-11-24,Espresso Beans (Arabica),1.0,2.5,False
2022-11-25,Espresso Beans (Arabica),0.0,2.5,False
2022-11-26,Espresso Beans (Arabica),0.0,2.5,False
2022-11-27,Espresso Beans (Arabica),0.0,2.5,False
2022-11-28,Espresso Beans (Arabica),0.0,2.5,False
2022-11-29,Espresso Beans (Arabica),0.0,2.5,False
2022-11-30,Espresso Beans (Arabica),0.0,2.5,False
2022-12-01,Espresso Beans (Arabica),0.0,2.5,False
2022-12-02,Espresso Beans (Arabica),1.0,1.5,False
2022-12-03,Espresso Beans (Arabica),1.0,0.5,False
2022-12-04,Espresso Beans (Arabica),0.0,6.4,False
2022-12-05,Espresso Beans (Arabica),1.0,5.4,False
2022-12-06,Espresso Beans (Arabica),1.0,4.4,False
2022-12-07,Espresso Beans (Arabica),0.0,4.4,False
2022-12-08,Espresso Beans (Arabica),0.0,4.4,False
2022-12-09,Espresso Beans (Arabica),1.0,3.4,False
2022-12-10,Espresso Beans (Arabica),1.0,2.4,False
2022-12-11,Espresso Beans (Arabica),1.0,1.4,False
2022-12-12,Espresso Beans (Arabica),1.0,0.4,False
2022-12-13,Espresso Beans (Arabica),1.0,5.9,True
2022-12-14,Espresso Beans (Arabica),0.0,5.9,False
2022-12-15,Espresso Beans (Arabica),1.0,4.9,False
2022-12-16,Espresso Beans (Arabica),1.0,3.9,False
2022-12-17,Espresso Beans (Arabica),0.0,3.9,False
2022-12-18,Espresso Beans (Arabica),0.0,3.9,False
2022-12-19,Espresso Beans (Arabica),1.0,2.9,False
2022-12-20,Espresso Beans (Arabica),0.0,2.9,False
2022-12-21,Espresso Beans (Arabica),0.0,2.9,False
2022-12-22,Espresso Beans (Arabica),1.0,7.8,False
2022-12-23,Espresso Beans (Arabica),1.0,6.8,False
2022-12-24,Espresso Beans (Arabica),0.0,6.8,False
2022-12-25,Espresso Beans (Arabica),0.0,6.8,False
2022-12-26,Espresso Beans (Arabica),0.0,6.8,False
2022-12-27,Espresso Beans (Arabica),1.0,5.8,False
2022-12-28,Espresso Beans (Arabica),1.0,4.8,False
2022-12-29,Espresso Beans (Arabica),1.0,3.8,False
2022-12-30,Espresso Beans (Arabica),0.0,3.8,False
2022-12-31,Espresso Beans (Arabica),0.0,3.8,False
2023-01-01,Espresso Beans (Arabica),1.0,2.8,False
2023-01-02,Espresso Beans (Arabica),1.0,1.8,False
2023-01-03,Espresso Beans (Arabica),1.0,6.7,False
2023-01-04,Espresso Beans (Arabica),0.0,6.7,False
2023-01-05,Espresso Beans (Arabica),1.0,5.7,False
2023-01-06,Espresso Beans (Arabica),1.0,4.7,False
2023-01-07,Espresso Beans (Arabica),1.0,3.7,False
2023-01-08,Espresso Beans (Arabica),1.0,2.7,False
2023-01-09,Espresso Beans (Arabica),0.0,2.7,False
2023-01-10,Espresso Beans (Arabica),0.0,2.7,False
2023-01-11,Espresso Beans (Arabica),1.0,1.7,False
2023-01-12,Espresso Beans (Arabica),1.0,6.6,False
2023-01-13,Espresso Beans (Arabica),0.0,6.6,False
2023-01-14,Espresso Beans (Arabica),0.0,6.6,False
2023-01-15,Espresso Beans (Arabica),1.0,5.6,False
2023-01-16,Espresso Beans (Arabica),1.0,4.6,False
2023-01-17,Espresso Beans (Arabica),1.0,3.6,False
2023-01-18,Espresso Beans (Arabica),1.0,2.6,False
2023-01-19,Espresso Beans (Arabica),0.0,2.6,False
2023-01-20,Espresso Beans (Arabica),0.0,2.6,False
2023-01-21,Espresso Beans (Arabica),1.0,7.5,False
2023-01-22,Espresso Beans (Arabica),0.0,7.5,False
2023-01-23,Espresso Beans (Arabica),0.0,7.5,False
2023-01-24,Espresso Beans (Arabica),1.0,6.5,False
2023-01-25,Espresso Beans (Arabica),1.0,5.5,False
2023-01-26,Espresso Beans (Arabica),1.0,4.5,False
2023-01-27,Espresso Beans (Arabica),0.0,4.5,False
2023-01-28,Espresso Beans (Arabica),1.0,3.5,False
2023-01-29,Espresso Beans (Arabica),1.0,2.5,False
2023-01-30,Espresso Beans (Arabica),1.0,7.4,False
2023-01-31,Espresso Beans (Arabica),1.0,6.4,False
2023-02-01,Espresso Beans (Arabica),1.0,5.4,False
2023-02-02,Espresso Beans (Arabica),1.0,4.4,False
2023-02-03,Espresso Beans (Arabica),1.0,3.4,False
2023-02-04,Espresso Beans (Arabica),1.0,2.4,False
2023-02-05,Espresso Beans (Arabica),0.0,2.4,False
2023-02-06,Espresso Beans (Arabica),1.0,1.4,False
2023-02-07,Espresso Beans (Arabica),0.0,1.4,False
2023-02-08,Espresso Beans (Arabica),0.0,7.3,False
2023-02-09,Espresso Beans (Arabica),1.0,6.3,False
2023-02-10,Espresso Beans (Arabica),1.0,5.3,False
2023-02-11,Espresso Beans (Arabica),1.0,4.3,False
2023-02-12,Espresso Beans (Arabica),1.0,3.3,False
2023-02-13,Espresso Beans (Arabica),1.0,2.3,False
2023-02-14,Espresso Beans (Arabica),1.0,7.2,False
2023-02-15,Espresso Beans (Arabica),1.0,6.2,False
2023-02-16,Espresso Beans (Arabica),0.0,6.2,False
2023-02-17,Espresso Beans (Arabica),1.0,5.2,False
2023-02-18,Espresso Beans (Arabica),1.0,4.2,False
2023-02-19,Espresso Beans (Arabica),0.0,4.2,False
2023-02-20,Espresso Beans (Arabica),1.0,3.2,False
2023-02-21,Espresso Beans (Arabica),1.0,2.2,False
2023-02-22,Espresso Beans (Arabica),1.0,1.2,False
2023-02-23,Espresso Beans (Arabica),1.0,6.1,False
2023-02-24,Espresso Beans (Arabica),1.0,5.1,False
2023-02-25,Espresso Beans (Arabica),1.0,4.1,False
2023-02-26,Espresso Beans (Arabica),1.0,3.1,False
2023-02-27,Espresso Beans (Arabica),0.0,3.1,False
2023-02-28,Espresso Beans (Arabica),0.0,3.1,False
2023-03-01,Espresso Beans (Arabica),0.0,3.1,False
2023-03-02,Espresso Beans (Arabica),0.0,3.1,False
2023-03-03,Espresso Beans (Arabica),0.0,3.1,False
2023-03-04,Espresso Beans (Arabica),1.0,8.0,False
2023-03-05,Espresso Beans (Arabica),1.0,7.0,False
2023-03-06,Espresso Beans (Arabica),0.0,7.0,False
2023-03-07,Espresso Beans (Arabica),0.0,7.0,False
2023-03-08,Espresso Beans (Arabica),1.0,6.0,False
2023-03-09,Espresso Beans (Arabica),1.0,5.0,False
2023-03-10,Espresso Beans (Arabica),1.0,4.0,False
2023-03-11,Espresso Beans (Arabica),1.0,3.0,False
2023-03-12,Espresso Beans (Arabica),0.0,3.0,False
2023-03-13,Espresso Beans (Arabica),0.0,3.0,False
2023-03-14,Espresso Beans (Arabica),1.0,2.0,False
2023-03-15,Espresso Beans (Arabica),1.0,1.0,False
2023-03-16,Espresso Beans (Arabica),1.0,5.9,False
2023-03-17,Espresso Beans (Arabica),1.0,4.9,False
2023-03-18,Espresso Beans (Arabica),1.0,3.9,False
2023-03-19,Espresso Beans (Arabica),0.0,3.9,False
2023-03-20,Espresso Beans (Arabica),0.0,3.9,False
2023-03-21,Espresso Beans (Arabica),1.0,2.9,False
2023-03-22,Espresso Beans (Arabica),0.0,2.9,False
2023-03-23,Espresso Beans (Arabica),0.0,2.9,False
2023-03-24,Espresso Beans (Arabica),1.0,1.9,False
2023-03-25,Espresso Beans (Arabica),0.0,7.9,False
2023-03-26,Espresso Beans (Arabica),0.0,7.9,False
2023-03-27,Espresso Beans (Arabica),1.0,6.9,False
2023-03-28,Espresso Beans (Arabica),0.0,6.9,False
2023-03-29,Espresso Beans (Arabica),1.0,5.9,False
2023-03-30,Espresso Beans (Arabica),1.0,4.9,False
2023-03-31,Espresso Beans (Arabica),0.0,4.9,False
2023-04-01,Espresso Beans (Arabica),0.0,4.9,False
2023-04-02,Espresso Beans (Arabica),1.0,3.9,False
2023-04-03,Espresso Beans (Arabica),0.0,3.9,False
2023-04-04,Espresso Beans (Arabica),0.0,3.9,False
2023-04-05,Espresso Beans (Arabica),0.0,3.9,False
2023-04-06,Espresso Beans (Arabica),0.0,3.9,False
2023-04-07,Espresso Beans (Arabica),0.0,3.9,False
2023-04-08,Espresso Beans (Arabica),0.0,3.9,False
2023-04-09,Espresso Beans (Arabica),1.0,2.9,False
2023-04-10,Espresso Beans (Arabica),0.0,2.9,False
2023-04-11,Espresso Beans (Arabica),1.0,1.9,False
2023-04-12,Espresso Beans (Arabica),1.0,6.8,False
2023-04-13,Espresso Beans (Arabica),0.0,6.8,False
2023-04-14,Espresso Beans (Arabica),0.0,6.8,False
2023-04-15,Espresso Beans (Arabica),0.0,6.8,False
2023-04-16,Espresso Beans (Arabica),0.0,6.8,False
2023-04-17,Espresso Beans (Arabica),0.0,6.8,False
2023-04-18,Espresso Beans (Arabica),1.0,5.8,False
2023-04-19,Espresso Beans (Arabica),1.0,4.8,False
2023-04-20,Espresso Beans (Arabica),0.0,4.8,False
2023-04-21,Espresso Beans (Arabica),1.0,3.8,False
2023-04-22,Espresso Beans (Arabica),0.0,3.8,False
2023-04-23,Espresso Beans (Arabica),1.0,2.8,False
2023-04-24,Espresso Beans (Arabica),0.0,2.8,False
2023-04-25,Espresso Beans (Arabica),0.0,2.8,False
2023-04-26,Espresso Beans (Arabica),1.0,1.8,False
2023-04-27,Espresso Beans (Arabica),1.0,6.7,False
2023-04-28,Espresso Beans (Arabica),1.0,5.7,False
2023-04-29,Espresso Beans (Arabica),0.0,5.7,False
2023-04-30,Espresso Beans (Arabica),1.0,4.7,False
2023-05-01,Espresso Beans (Arabica),0.0,4.7,False
2023-05-02,Espresso Beans (Arabica),0.0,4.7,False
2023-05-03,Espresso Beans (Arabica),1.0,3.7,False
2023-05-04,Espresso Beans (Arabica),0.0,3.7,False
2023-05-05,Espresso Beans (Arabica),1.0,2.7,False
2023-05-06,Espresso Beans (Arabica),0.0,2.7,False
2023-05-07,Espresso Beans (Arabica),0.0,2.7,False
2023-05-08,Espresso Beans (Arabica),1.0,1.7,False
2023-05-09,Espresso Beans (Arabica),0.0,7.6,False
2023-05-10,Espresso Beans (Arabica),1.0,6.6,False
2023-05-11,Espresso Beans (Arabica),0.0,6.6,False
2023-05-12,Espresso Beans (Arabica),0.0,6.6,False
2023-05-13,Espresso Beans (Arabica),0.0,6.6,False
2023-05-14,Espresso Beans (Arabica),0.0,6.6,False
2023-05-15,Espresso Beans (Arabica),0.0,6.6,False
2023-05-16,Espresso Beans (Arabica),1.0,5.6,False
2023-05-17,Espresso Beans (Arabica),0.0,5.6,False
2023-05-18,Espresso Beans (Arabica),0.0,5.6,False
2023-05-19,Espresso Beans (Arabica),0.0,5.6,False
2023-05-20,Espresso Beans (Arabica),0.0,5.6,False
2023-05-21,Espresso Beans (Arabica),0.0,5.6,False
2023-05-22,Espresso Beans (Arabica),0.0,5.6,False
2023-05-23,Espresso Beans (Arabica),1.0,4.6,False
2023-05-24,Espresso Beans (Arabica),0.0,4.6,False
2023-05-25,Espresso Beans (Arabica),0.0,4.6,False
2023-05-26,Espresso Beans (Arabica),0.0,4.6,False
2023-05-27,Espresso Beans (Arabica),0.0,4.6,False
2023-05-28,Espresso Beans (Arabica),0.0,4.6,False
2023-05-29,Espresso Beans (Arabica),0.0,4.6,False
2023-05-30,Espresso Beans (Arabica),0.0,4.6,False
2023-05-31,Espresso Beans (Arabica),0.0,4.6,False
2023-06-01,Espresso Beans (Arabica),1.0,3.6,False
2023-06-02,Espresso Beans (Arabica),0.0,3.6,False
2023-06-03,Espresso Beans (Arabica),0.0,3.6,False
2023-06-04,Espresso Beans (Arabica),0.0,3.6,False
2023-06-05,Espresso Beans (Arabica),0.0,3.6,False
2023-06-06,Espresso Beans (Arabica),1.0,2.6,False
2023-06-07,Espresso Beans (Arabica),0.0,2.6,False
2023-06-08,Espresso Beans (Arabica),0.0,2.6,False
2023-06-09,Espresso Beans (Arabica),0.0,2.6,False
2023-06-10,Espresso Beans (Arabica),0.0,2.6,False
2023-06-11,Espresso Beans (Arabica),0.0,2.6,False
2023-06-12,Espresso Beans (Arabica),0.0,2.6,False
2023-06-13,Espresso Beans (Arabica),0.0,2.6,False
2023-06-14,Espresso Beans (Arabica),0.0,2.6,False
2023-06-15,Espresso Beans (Arabica),1.0,1.6,False
2023-06-16,Espresso Beans (Arabica),0.0,1.6,False
2023-06-17,Espresso Beans (Arabica),0.0,7.5,False
2023-06-18,Espresso Beans (Arabica),0.0,7.5,False
2023-06-19,Espresso Beans (Arabica),0.0,7.5,False
