date,sku,units_sold,on_hand,stockout_flag
2022-04-11,Espresso Beans (Arabica),20.0,202.0,False
2022-04-12,Espresso Beans (Arabica),19.0,183.0,False
2022-04-13,Espresso Beans (Arabica),19.0,164.0,False
2022-04-14,Espresso Beans (Arabica),19.0,145.0,False
2022-04-15,Espresso Beans (Arabica),12.0,133.0,False
2022-04-16,Espresso Beans (Arabica),15.0,118.0,False
2022-04-17,Espresso Beans (Arabica),16.0,102.0,False
2022-04-18,Espresso Beans (Arabica),17.0,85.0,False
2022-04-19,Espresso Beans (Arabica),19.0,66.0,False
2022-04-20,Espresso Beans (Arabica),19.0,272.0,False
2022-04-21,Espresso Beans (Arabica),15.0,257.0,False
2022-04-22,Espresso Beans (Arabica),18.0,239.0,False
2022-04-23,Espresso Beans (Arabica),20.0,219.0,False
2022-04-24,Espresso Beans (Arabica),18.0,201.0,False
2022-04-25,Espresso Beans (Arabica),23.0,178.0,False
2022-04-26,Espresso Beans (Arabica),21.0,157.0,False
2022-04-27,Espresso Beans (Arabica),20.0,137.0,False
2022-04-28,Espresso Beans (Arabica),17.0,120.0,False
2022-04-29,Espresso Beans (Arabica),21.0,99.0,False
2022-04-30,Espresso Beans (Arabica),20.0,79.0,False
2022-05-01,Espresso Beans (Arabica),20.0,59.0,False
2022-05-02,Espresso Beans (Arabica),16.0,268.0,False
2022-05-03,Espresso Beans (Arabica),17.0,251.0,False
2022-05-04,Espresso Beans (Arabica),15.0,236.0,False
2022-05-05,Espresso Beans (Arabica),18.0,218.0,False
2022-05-06,Espresso Beans (Arabica),18.0,200.0,False
2022-05-07,Espresso Beans (Arabica),22.0,178.0,False
2022-05-08,Espresso Beans (Arabica),17.0,161.0,False
2022-05-09,Espresso Beans (Arabica),17.0,144.0,False
2022-05-10,Espresso Beans (Arabica),22.0,122.0,False
2022-05-11,Espresso Beans (Arabica),18.0,104.0,False
2022-05-12,Espresso Beans (Arabica),16.0,88.0,False
2022-05-13,Espresso Beans (Arabica),18.0,70.0,False
2022-05-14,Espresso Beans (Arabica),15.0,280.0,False
2022-05-15,Espresso Beans (Arabica),20.0,260.0,False
2022-05-16,Espresso Beans (Arabica),17.0,243.0,False
2022-05-17,Espresso Beans (Arabica),14.0,229.0,False
2022-05-18,Espresso Beans (Arabica),18.0,211.0,False
2022-05-19,Espresso Beans (Arabica),18.0,193.0,False
2022-05-20,Espresso Beans (Arabica),19.0,174.0,False
2022-05-21,Espresso Beans (Arabica),18.0,156.0,False
2022-05-22,Espresso Beans (Arabica),16.0,140.0,False
2022-05-23,Espresso Beans (Arabica),15.0,125.0,False
2022-05-24,Espresso Beans (Arabica),18.0,107.0,False
2022-05-25,Espresso Beans (Arabica),16.0,91.0,False
2022-05-26,Espresso Beans (Arabica),17.0,299.0,False
2022-05-27,Espresso Beans (Arabica),17.0,282.0,False
2022-05-28,Espresso Beans (Arabica),18.0,264.0,False
2022-05-29,Espresso Beans (Arabica),13.0,251.0,False
2022-05-30,Espresso Beans (Arabica),15.0,236.0,False
2022-05-31,Espresso Beans (Arabica),13.0,223.0,False
2022-06-01,Espresso Beans (Arabica),16.0,207.0,False
2022-06-02,Espresso Beans (Arabica),19.0,188.0,False
2022-06-03,Espresso Beans (Arabica),13.0,175.0,False
2022-06-04,Espresso Beans (Arabica),18.0,157.0,False
2022-06-05,Espresso Beans (Arabica),21.0,136.0,False
2022-06-06,Espresso Beans (Arabica),13.0,123.0,False
2022-06-07,Espresso Beans (Arabica),16.0,107.0,False
2022-06-08,Espresso Beans (Arabica),16.0,91.0,False
2022-06-09,Espresso Beans (Arabica),13.0,78.0,False
2022-06-10,Espresso Beans (Arabica),18.0,285.0,False
2022-06-11,Espresso Beans (Arabica),16.0,269.0,False
2022-06-12,Espresso Beans (Arabica),16.0,253.0,False
2022-06-13,Espresso Beans (Arabica),18.0,235.0,False
2022-06-14,Espresso Beans (Arabica),17.0,218.0,False
2022-06-15,Espresso Beans (Arabica),15.0,203.0,False
2022-06-16,Espresso Beans (Arabica),17.0,186.0,False
2022-06-17,Espresso Beans (Arabica),17.0,169.0,False
2022-06-18,Espresso Beans (Arabica),17.0,152.0,False
2022-06-19,Espresso Beans (Arabica),17.0,135.0,False
2022-06-20,Espresso Beans (Arabica),17.0,118.0,False
2022-06-21,Espresso Beans (Arabica),17.0,101.0,False
2022-06-22,Espresso Beans (Arabica),13.0,313.0,False
2022-06-23,Espresso Beans (Arabica),14.0,299.0,False
2022-06-24,Espresso Beans (Arabica),14.0,285.0,False
2022-06-25,Espresso Beans (Arabica),18.0,267.0,False
2022-06-26,Espresso Beans (Arabica),17.0,250.0,False
2022-06-27,Espresso Beans (Arabica),16.0,234.0,False
2022-06-28,Espresso Beans (Arabica),14.0,220.0,False
2022-06-29,Espresso Beans (Arabica),17.0,203.0,False
2022-06-30,Espresso Beans (Arabica),16.0,187.0,False
2022-07-01,Espresso Beans (Arabica),17.0,170.0,False
2022-07-02,Espresso Beans (Arabica),18.0,152.0,False
2022-07-03,Espresso Beans (Arabica),17.0,135.0,False
2022-07-04,Espresso Beans (Arabica),16.0,119.0,False
2022-07-05,Espresso Beans (Arabica),17.0,102.0,False
2022-07-06,Espresso Beans (Arabica),19.0,83.0,False
2022-07-07,Espresso Beans (Arabica),14.0,294.0,False
2022-07-08,Espresso Beans (Arabica),17.0,277.0,False
2022-07-09,Espresso Beans (Arabica),13.0,264.0,False
2022-07-10,Espresso Beans (Arabica),16.0,248.0,False
2022-07-11,Espresso Beans (Arabica),12.0,236.0,False
2022-07-12,Espresso Beans (Arabica),16.0,220.0,False
2022-07-13,Espresso Beans (Arabica),16.0,204.0,False
2022-07-14,Espresso Beans (Arabica),19.0,185.0,False
2022-07-15,Espresso Beans (Arabica),16.0,169.0,False
2022-07-16,Espresso Beans (Arabica),13.0,156.0,False
2022-07-17,Espresso Beans (Arabica),21.0,135.0,False
2022-07-18,Espresso Beans (Arabica),20.0,115.0,False
2022-07-19,Espresso Beans (Arabica),17.0,98.0,False
2022-07-20,Espresso Beans (Arabica),15.0,83.0,False
2022-07-21,Espresso Beans (Arabica),17.0,66.0,False
2022-07-22,Espresso Beans (Arabica),13.0,278.0,False
2022-07-23,Espresso Beans (Arabica),16.0,262.0,False
2022-07-24,Espresso Beans (Arabica),15.0,247.0,False
2022-07-25,Espresso Beans (Arabica),15.0,232.0,False
2022-07-26,Espresso Beans (Arabica),17.0,215.0,False
2022-07-27,Espresso Beans (Arabica),15.0,200.0,False
2022-07-28,Espresso Beans (Arabica),14.0,186.0,False
2022-07-29,Espresso Beans (Arabica),14.0,172.0,False
2022-07-30,Espresso Beans (Arabica),22.0,150.0,False
2022-07-31,Espresso Beans (Arabica),14.0,136.0,False
2022-08-01,Espresso Beans (Arabica),12.0,124.0,False
2022-08-02,Espresso Beans (Arabica),15.0,109.0,False
2022-08-03,Espresso Beans (Arabica),16.0,93.0,False
2022-08-04,Espresso Beans (Arabica),18.0,75.0,False
2022-08-05,Espresso Beans (Arabica),17.0,58.0,False
2022-08-06,Espresso Beans (Arabica),18.0,265.0,False
2022-08-07,Espresso Beans (Arabica),14.0,251.0,False
2022-08-08,Espresso Beans (Arabica),19.0,232.0,False
2022-08-09,Espresso Beans (Arabica),15.0,217.0,False
2022-08-10,Espresso Beans (Arabica),16.0,201.0,False
2022-08-11,Espresso Beans (Arabica),14.0,187.0,False
2022-08-12,Espresso Beans (Arabica),14.0,173.0,False
2022-08-13,Espresso Beans (Arabica),17.0,156.0,False
2022-08-14,Espresso Beans (Arabica),18.0,138.0,False
2022-08-15,Espresso Beans (Arabica),15.0,123.0,False
2022-08-16,Espresso Beans (Arabica),15.0,108.0,False
2022-08-17,Espresso Beans (Arabica),15.0,93.0,False
2022-08-18,Espresso Beans (Arabica),19.0,299.0,False
2022-08-19,Espresso Beans (Arabica),22.0,277.0,False
2022-08-20,Espresso Beans (Arabica),15.0,262.0,False
2022-08-21,Espresso Beans (Arabica),15.0,247.0,False
2022-08-22,Espresso Beans (Arabica),14.0,233.0,False
2022-08-23,Espresso Beans (Arabica),22.0,211.0,False
2022-08-24,Espresso Beans (Arabica),16.0,195.0,False
2022-08-25,Espresso Beans (Arabica),20.0,175.0,False
2022-08-26,Espresso Beans (Arabica),14.0,161.0,False
2022-08-27,Espresso Beans (Arabica),21.0,140.0,False
2022-08-28,Espresso Beans (Arabica),12.0,128.0,False
2022-08-29,Espresso Beans (Arabica),19.0,109.0,False
2022-08-30,Espresso Beans (Arabica),17.0,92.0,False
2022-08-31,Espresso Beans (Arabica),17.0,75.0,False
2022-09-01,Espresso Beans (Arabica),13.0,62.0,False
2022-09-02,Espresso Beans (Arabica),17.0,270.0,False
2022-09-03,Espresso Beans (Arabica),18.0,252.0,False
2022-09-04,Espresso Beans (Arabica),16.0,236.0,False
2022-09-05,Espresso Beans (Arabica),18.0,218.0,False
2022-09-06,Espresso Beans (Arabica),19.0,199.0,False
2022-09-07,Espresso Beans (Arabica),17.0,182.0,False
2022-09-08,Espresso Beans (Arabica),16.0,166.0,False
2022-09-09,Espresso Beans (Arabica),18.0,148.0,False
2022-09-10,Espresso Beans (Arabica),19.0,129.0,False
2022-09-11,Espresso Beans (Arabica),15.0,114.0,False
2022-09-12,Espresso Beans (Arabica),20.0,94.0,False
2022-09-13,Espresso Beans (Arabica),19.0,75.0,False
2022-09-14,Espresso Beans (Arabica),18.0,282.0,False
2022-09-15,Espresso Beans (Arabica),18.0,264.0,False
2022-09-16,Espresso Beans (Arabica),16.0,248.0,False
2022-09-17,Espresso Beans (Arabica),20.0,228.0,False
2022-09-18,Espresso Beans (Arabica),13.0,215.0,False
2022-09-19,Espresso Beans (Arabica),17.0,198.0,False
2022-09-20,Espresso Beans (Arabica),18.0,180.0,False
2022-09-21,Espresso Beans (Arabica),18.0,162.0,False
2022-09-22,Espresso Beans (Arabica),20.0,142.0,False
2022-09-23,Espresso Beans (Arabica),19.0,123.0,False
2022-09-24,Espresso Beans (Arabica),20.0,103.0,False
2022-09-25,Espresso Beans (Arabica),17.0,86.0,False
2022-09-26,Espresso Beans (Arabica),18.0,293.0,False
2022-09-27,Espresso Beans (Arabica),16.0,277.0,False
2022-09-28,Espresso Beans (Arabica),14.0,263.0,False
2022-09-29,Espresso Beans (Arabica),21.0,242.0,False
2022-09-30,Espresso Beans (Arabica),21.0,221.0,False
2022-10-01,Espresso Beans (Arabica),14.0,207.0,False
2022-10-02,Espresso Beans (Arabica),18.0,189.0,False
2022-10-03,Espresso Beans (Arabica),20.0,169.0,False
2022-10-04,Espresso Beans (Arabica),13.0,156.0,False
2022-10-05,Espresso Beans (Arabica),14.0,142.0,False
2022-10-06,Espresso Beans (Arabica),15.0,127.0,False
2022-10-07,Espresso Beans (Arabica),20.0,107.0,False
2022-10-08,Espresso Beans (Arabica),16.0,91.0,False
2022-10-09,Espresso Beans (Arabica),17.0,74.0,False
2022-10-10,Espresso Beans (Arabica),19.0,55.0,False
2022-10-11,Espresso Beans (Arabica),20.0,260.0,False
2022-10-12,Espresso Beans (Arabica),20.0,240.0,False
2022-10-13,Espresso Beans (Arabica),16.0,224.0,False
2022-10-14,Espresso Beans (Arabica),21.0,203.0,False
2022-10-15,Espresso Beans (Arabica),18.0,185.0,False
2022-10-16,Espresso Beans (Arabica),20.0,165.0,False
2022-10-17,Espresso Beans (Arabica),16.0,149.0,False
2022-10-18,Espresso Beans (Arabica),22.0,127.0,False
2022-10-19,Espresso Beans (Arabica),17.0,110.0,False
2022-10-20,Espresso Beans (Arabica),18.0,92.0,False
2022-10-21,Espresso Beans (Arabica),18.0,74.0,False
2022-10-22,Espresso Beans (Arabica),17.0,57.0,False
2022-10-23,Espresso Beans (Arabica),19.0,263.0,False
2022-10-24,Espresso Beans (Arabica),17.0,246.0,False
2022-10-25,Espresso Beans (Arabica),20.0,226.0,False
2022-10-26,Espresso Beans (Arabica),17.0,209.0,False
2022-10-27,Espresso Beans (Arabica),18.0,191.0,False
2022-10-28,Espresso Beans (Arabica),20.0,171.0,False
2022-10-29,Espresso Beans (Arabica),18.0,153.0,False
2022-10-30,Espresso Beans (Arabica),18.0,135.0,False
2022-10-31,Espresso Beans (Arabica),16.0,119.0,False
2022-11-01,Espresso Beans (Arabica),19.0,100.0,False
2022-11-02,Espresso Beans (Arabica),19.0,81.0,False
2022-11-03,Espresso Beans (Arabica),18.0,63.0,False
2022-11-04,Espresso Beans (Arabica),20.0,268.0,False
2022-11-05,Espresso Beans (Arabica),16.0,252.0,False
2022-11-06,Espresso Beans (Arabica),20.0,232.0,False
2022-11-07,Espresso Beans (Arabica),20.0,212.0,False
2022-11-08,Espresso Beans (Arabica),18.0,194.0,False
2022-11-09,Espresso Beans (Arabica),17.0,177.0,False
2022-11-10,Espresso Beans (Arabica),16.0,161.0,False
2022-11-11,Espresso Beans (Arabica),17.0,144.0,False
2022-11-12,Espresso Beans (Arabica),17.0,127.0,False
2022-11-13,Espresso Beans (Arabica),19.0,108.0,False
2022-11-14,Espresso Beans (Arabica),19.0,89.0,False
2022-11-15,Espresso Beans (Arabica),20.0,69.0,False
2022-11-16,Espresso Beans (Arabica),19.0,275.0,False
2022-11-17,Espresso Beans (Arabica),16.0,259.0,False
2022-11-18,Espresso Beans (Arabica),20.0,239.0,False
2022-11-19,Espresso Beans (Arabica),19.0,220.0,False
2022-11-20,Espresso Beans (Arabica),20.0,200.0,False
2022-11-21,Espresso Beans (Arabica),22.0,178.0,False
2022-11-22,Espresso Beans (Arabica),21.0,157.0,False
2022-11-23,Espresso Beans (Arabica),17.0,140.0,False
2022-11-24,Espresso Beans (Arabica),21.0,119.0,False
2022-11-25,Espresso Beans (Arabica),17.0,102.0,False
2022-11-26,Espresso Beans (Arabica),23.0,79.0,False
2022-11-27,Espresso Beans (Arabica),20.0,59.0,False
2022-11-28,Espresso Beans (Arabica),15.0,269.0,False
2022-11-29,Espresso Beans (Arabica),16.0,253.0,False
2022-11-30,Espresso Beans (Arabica),20.0,233.0,False
2022-12-01,Espresso Beans (Arabica),22.0,211.0,False
2022-12-02,Espresso Beans (Arabica),19.0,192.0,False
2022-12-03,Espresso Beans (Arabica),15.0,177.0,False
2022-12-04,Espresso Beans (Arabica),18.0,159.0,False
2022-12-05,Espresso Beans (Arabica),20.0,139.0,False
2022-12-06,Espresso Beans (Arabica),20.0,119.0,False
2022-12-07,Espresso Beans (Arabica),20.0,99.0,False
2022-12-08,Espresso Beans (Arabica),19.0,80.0,False
2022-12-09,Espresso Beans (Arabica),21.0,59.0,False
2022-12-10,Espresso Beans (Arabica),21.0,263.0,False
2022-12-11,Espresso Beans (Arabica),22.0,241.0,False
2022-12-12,Espresso Beans (Arabica),15.0,226.0,False
2022-12-13,Espresso Beans (Arabica),15.0,211.0,False
2022-12-14,Espresso Beans (Arabica),19.0,192.0,False
2022-12-15,Espresso Beans (Arabica),17.0,175.0,False
2022-12-16,Espresso Beans (Arabica),21.0,154.0,False
2022-12-17,Espresso Beans (Arabica),21.0,133.0,False
2022-12-18,Espresso Beans (Arabica),20.0,113.0,False
2022-12-19,Espresso Beans (Arabica),22.0,91.0,False
2022-12-20,Espresso Beans (Arabica),18.0,73.0,False
2022-12-21,Espresso Beans (Arabica),20.0,53.0,False
2022-12-22,Espresso Beans (Arabica),21.0,257.0,False
2022-12-23,Espresso Beans (Arabica),26.0,231.0,False
2022-12-24,Espresso Beans (Arabica),19.0,212.0,False
2022-12-25,Espresso Beans (Arabica),22.0,190.0,False
2022-12-26,Espresso Beans (Arabica),20.0,170.0,False
2022-12-27,Espresso Beans (Arabica),21.0,149.0,False
2022-12-28,Espresso Beans (Arabica),17.0,132.0,False
2022-12-29,Espresso Beans (Arabica),20.0,112.0,False
2022-12-30,Espresso Beans (Arabica),18.0,94.0,False
2022-12-31,Espresso Beans (Arabica),22.0,297.0,False
2023-01-01,Espresso Beans (Arabica),22.0,275.0,False
2023-01-02,Espresso Beans (Arabica),18.0,257.0,False
2023-01-03,Espresso Beans (Arabica),23.0,234.0,False
2023-01-04,Espresso Beans (Arabica),23.0,211.0,False
2023-01-05,Espresso Beans (Arabica),18.0,193.0,False
2023-01-06,Espresso Beans (Arabica),18.0,175.0,False
2023-01-07,Espresso Beans (Arabica),22.0,153.0,False
2023-01-08,Espresso Beans (Arabica),21.0,132.0,False
2023-01-09,Espresso Beans (Arabica),25.0,107.0,False
2023-01-10,Espresso Beans (Arabica),17.0,90.0,False
2023-01-11,Espresso Beans (Arabica),20.0,70.0,False
2023-01-12,Espresso Beans (Arabica),21.0,274.0,False
2023-01-13,Espresso Beans (Arabica),18.0,256.0,False
2023-01-14,Espresso Beans (Arabica),16.0,240.0,False
2023-01-15,Espresso Beans (Arabica),20.0,220.0,False
2023-01-16,Espresso Beans (Arabica),20.0,200.0,False
2023-01-17,Espresso Beans (Arabica),22.0,178.0,False
2023-01-18,Espresso Beans (Arabica),21.0,157.0,False
2023-01-19,Espresso Beans (Arabica),22.0,135.0,False
2023-01-20,Espresso Beans (Arabica),25.0,110.0,False
2023-01-21,Espresso Beans (Arabica),21.0,314.0,False
2023-01-22,Espresso Beans (Arabica),17.0,297.0,False
2023-01-23,Espresso Beans (Arabica),20.0,277.0,False
2023-01-24,Espresso Beans (Arabica),20.0,257.0,False
2023-01-25,Espresso Beans (Arabica),25.0,232.0,False
2023-01-26,Espresso Beans (Arabica),17.0,215.0,False
2023-01-27,Espresso Beans (Arabica),18.0,197.0,False
2023-01-28,Espresso Beans (Arabica),21.0,176.0,False
2023-01-29,Espresso Beans (Arabica),23.0,153.0,False
2023-01-30,Espresso Beans (Arabica),22.0,131.0,False
2023-01-31,Espresso Beans (Arabica),,131.0,False
2023-02-01,Espresso Beans (Arabica),22.0,109.0,False
2023-02-02,Espresso Beans (Arabica),21.0,313.0,False
2023-02-03,Espresso Beans (Arabica),17.0,296.0,False
2023-02-04,Espresso Beans (Arabica),23.0,273.0,False
2023-02-05,Espresso Beans (Arabica),18.0,255.0,False
2023-02-06,Espresso Beans (Arabica),21.0,234.0,False
2023-02-07,Espresso Beans (Arabica),19.0,215.0,False
2023-02-08,Espresso Beans (Arabica),21.0,194.0,False
2023-02-09,Espresso Beans (Arabica),22.0,172.0,False
2023-02-10,Espresso Beans (Arabica),17.0,155.0,False
2023-02-11,Espresso Beans (Arabica),16.0,139.0,False
2023-02-12,Espresso Beans (Arabica),23.0,116.0,False
2023-02-13,Espresso Beans (Arabica),21.0,95.0,False
2023-02-14,Espresso Beans (Arabica),22.0,298.0,False
2023-02-15,Espresso Beans (Arabica),22.0,276.0,False
2023-02-16,Espresso Beans (Arabica),22.0,254.0,False
2023-02-17,Espresso Beans (Arabica),18.0,236.0,False
2023-02-18,Espresso Beans (Arabica),19.0,217.0,False
2023-02-19,Espresso Beans (Arabica),19.0,198.0,False
2023-02-20,Espresso Beans (Arabica),24.0,174.0,False
2023-02-21,Espresso Beans (Arabica),20.0,154.0,False
2023-02-22,Espresso Beans (Arabica),23.0,131.0,False
2023-02-23,Espresso Beans (Arabica),20.0,111.0,False
2023-02-24,Espresso Beans (Arabica),25.0,86.0,False
2023-02-25,Espresso Beans (Arabica),23.0,63.0,False
2023-02-26,Espresso Beans (Arabica),14.0,274.0,False
2023-02-27,Espresso Beans (Arabica),23.0,251.0,False
2023-02-28,Espresso Beans (Arabica),17.0,234.0,False
2023-03-01,Espresso Beans (Arabica),19.0,215.0,False
2023-03-02,Espresso Beans (Arabica),26.0,189.0,False
2023-03-03,Espresso Beans (Arabica),22.0,167.0,False
2023-03-04,Espresso Beans (Arabica),15.0,152.0,False
2023-03-05,Espresso Beans (Arabica),17.0,135.0,False
2023-03-06,Espresso Beans (Arabica),23.0,112.0,False
2023-03-07,Espresso Beans (Arabica),21.0,91.0,False
2023-03-08,Espresso Beans (Arabica),16.0,75.0,False
2023-03-09,Espresso Beans (Arabica),20.0,55.0,False
2023-03-10,Espresso Beans (Arabica),23.0,257.0,False
2023-03-11,Espresso Beans (Arabica),21.0,236.0,False
2023-03-12,Espresso Beans (Arabica),22.0,214.0,False
2023-03-13,Espresso Beans (Arabica),21.0,193.0,False
2023-03-14,Espresso Beans (Arabica),19.0,174.0,False
2023-03-15,Espresso Beans (Arabica),13.0,161.0,False
2023-03-16,Espresso Beans (Arabica),19.0,142.0,False
2023-03-17,Espresso Beans (Arabica),21.0,121.0,False
2023-03-18,Espresso Beans (Arabica),21.0,100.0,False
2023-03-19,Espresso Beans (Arabica),21.0,304.0,False
2023-03-20,Espresso Beans (Arabica),15.0,289.0,False
2023-03-21,Espresso Beans (Arabica),19.0,270.0,False
2023-03-22,Espresso Beans (Arabica),18.0,252.0,False
2023-03-23,Espresso Beans (Arabica),20.0,232.0,False
2023-03-24,Espresso Beans (Arabica),20.0,212.0,False
2023-03-25,Espresso Beans (Arabica),21.0,191.0,False
2023-03-26,Espresso Beans (Arabica),20.0,171.0,False
2023-03-27,Espresso Beans (Arabica),18.0,153.0,False
2023-03-28,Espresso Beans (Arabica),15.0,138.0,False
2023-03-29,Espresso Beans (Arabica),22.0,116.0,False
2023-03-30,Espresso Beans (Arabica),20.0,96.0,False
2023-03-31,Espresso Beans (Arabica),18.0,303.0,False
2023-04-01,Espresso Beans (Arabica),20.0,283.0,False
2023-04-02,Espresso Beans (Arabica),18.0,265.0,False
2023-04-03,Espresso Beans (Arabica),15.0,250.0,False
2023-04-04,Espresso Beans (Arabica),19.0,231.0,False
2023-04-05,Espresso Beans (Arabica),16.0,215.0,False
2023-04-06,Espresso Beans (Arabica),18.0,197.0,False
2023-04-07,Espresso Beans (Arabica),17.0,180.0,False
2023-04-08,Espresso Beans (Arabica),25.0,155.0,False
2023-04-09,Espresso Beans (Arabica),20.0,135.0,False
2023-04-10,Espresso Beans (Arabica),17.0,118.0,False
2023-04-11,Espresso Beans (Arabica),17.0,101.0,False
2023-04-12,Espresso Beans (Arabica),17.0,309.0,False
2023-04-13,Espresso Beans (Arabica),15.0,294.0,False
2023-04-14,Espresso Beans (Arabica),16.0,278.0,False
2023-04-15,Espresso Beans (Arabica),18.0,260.0,False
2023-04-16,Espresso Beans (Arabica),18.0,242.0,False
2023-04-17,Espresso Beans (Arabica),19.0,223.0,False
2023-04-18,Espresso Beans (Arabica),18.0,205.0,False
2023-04-19,Espresso Beans (Arabica),20.0,185.0,False
2023-04-20,Espresso Beans (Arabica),16.0,169.0,False
2023-04-21,Espresso Beans (Arabica),18.0,151.0,False
2023-04-22,Espresso Beans (Arabica),21.0,130.0,False
2023-04-23,Espresso Beans (Arabica),19.0,111.0,False
2023-04-24,Espresso Beans (Arabica),16.0,95.0,False
2023-04-25,Espresso Beans (Arabica),20.0,75.0,False
2023-04-26,Espresso Beans (Arabica),13.0,62.0,False
2023-04-27,Espresso Beans (Arabica),19.0,268.0,False
2023-04-28,Espresso Beans (Arabica),19.0,249.0,False
2023-04-29,Espresso Beans (Arabica),22.0,227.0,False
2023-04-30,Espresso Beans (Arabica),17.0,210.0,False
2023-05-01,Espresso Beans (Arabica),18.0,192.0,False
